Data Escala de Tempo 1 GE Simp 4,Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
21/01/2020 04:00:00,21/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,401
21/01/2020 05:00:00,21/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,597
21/01/2020 06:00:00,21/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,674
21/01/2020 07:00:00,21/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,486
21/01/2020 08:00:00,21/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,461
21/01/2020 09:00:00,21/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,59
21/01/2020 10:00:00,21/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,218
21/01/2020 11:00:00,21/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,312
21/01/2020 12:00:00,21/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,506
21/01/2020 13:00:00,21/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,487
21/01/2020 14:00:00,21/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,524
21/01/2020 15:00:00,21/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,447
21/01/2020 16:00:00,21/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,358
21/01/2020 17:00:00,21/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,448
21/01/2020 18:00:00,21/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,21
21/01/2020 19:00:00,21/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,544
21/01/2020 20:00:00,21/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,528
21/01/2020 21:00:00,21/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,229
21/01/2020 22:00:00,21/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,422
21/01/2020 23:00:00,21/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,275
22/01/2020 00:00:00,22/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,551
22/01/2020 01:00:00,22/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,607
22/01/2020 02:00:00,22/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,738
22/01/2020 03:00:00,22/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,823
22/01/2020 04:00:00,22/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,805
22/01/2020 05:00:00,22/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,811
22/01/2020 06:00:00,22/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,728
22/01/2020 07:00:00,22/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,955
22/01/2020 08:00:00,22/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,769
22/01/2020 09:00:00,22/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,132
22/01/2020 10:00:00,22/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,876
22/01/2020 11:00:00,22/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,816
22/01/2020 12:00:00,22/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,571
22/01/2020 13:00:00,22/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,653
22/01/2020 14:00:00,22/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,515
22/01/2020 15:00:00,22/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,705
22/01/2020 16:00:00,22/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,322
22/01/2020 17:00:00,22/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1357,067
22/01/2020 18:00:00,22/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1358,949
22/01/2020 19:00:00,22/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,466
22/01/2020 20:00:00,22/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,673
22/01/2020 21:00:00,22/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,41
22/01/2020 22:00:00,22/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,74
22/01/2020 23:00:00,22/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,675
23/01/2020 00:00:00,23/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,749
23/01/2020 01:00:00,23/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,685
23/01/2020 02:00:00,23/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,387
23/01/2020 03:00:00,23/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,61
23/01/2020 04:00:00,23/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,187
23/01/2020 05:00:00,23/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,255
23/01/2020 06:00:00,23/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,347
23/01/2020 07:00:00,23/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,305
23/01/2020 08:00:00,23/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,318
23/01/2020 09:00:00,23/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,323
23/01/2020 10:00:00,23/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,486
23/01/2020 11:00:00,23/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,209
23/01/2020 12:00:00,23/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,324
23/01/2020 13:00:00,23/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,208
23/01/2020 14:00:00,23/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,553
23/01/2020 15:00:00,23/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,214
23/01/2020 16:00:00,23/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,919
23/01/2020 17:00:00,23/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,663
23/01/2020 18:00:00,23/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,93
23/01/2020 19:00:00,23/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,967
23/01/2020 20:00:00,23/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,892
23/01/2020 21:00:00,23/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,313
23/01/2020 22:00:00,23/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,935
23/01/2020 23:00:00,23/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,781
24/01/2020 00:00:00,24/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,854
24/01/2020 01:00:00,24/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,742
24/01/2020 02:00:00,24/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,03
24/01/2020 03:00:00,24/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,898
24/01/2020 04:00:00,24/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,858
24/01/2020 05:00:00,24/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,811
24/01/2020 06:00:00,24/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,96
24/01/2020 07:00:00,24/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,715
24/01/2020 08:00:00,24/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,964
24/01/2020 09:00:00,24/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,865
24/01/2020 10:00:00,24/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,924
24/01/2020 11:00:00,24/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,798
24/01/2020 12:00:00,24/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,668
24/01/2020 13:00:00,24/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,802
24/01/2020 14:00:00,24/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1357,222
24/01/2020 15:00:00,24/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1359,818
24/01/2020 16:00:00,24/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1359,489
24/01/2020 17:00:00,24/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1357,469
24/01/2020 18:00:00,24/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,606
24/01/2020 19:00:00,24/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1357,375
24/01/2020 20:00:00,24/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1357,566
24/01/2020 21:00:00,24/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,428
24/01/2020 22:00:00,24/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,712
24/01/2020 23:00:00,24/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,339
25/01/2020 00:00:00,25/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,924
25/01/2020 01:00:00,25/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,091
25/01/2020 02:00:00,25/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,063
25/01/2020 03:00:00,25/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,733
25/01/2020 04:00:00,25/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,646
25/01/2020 05:00:00,25/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,679
25/01/2020 06:00:00,25/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,596
25/01/2020 07:00:00,25/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,587
25/01/2020 08:00:00,25/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,728
25/01/2020 09:00:00,25/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,857
25/01/2020 10:00:00,25/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,819
25/01/2020 11:00:00,25/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,709
25/01/2020 12:00:00,25/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,881
25/01/2020 13:00:00,25/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,886
25/01/2020 14:00:00,25/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1355,755
25/01/2020 15:00:00,25/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1358,302
25/01/2020 16:00:00,25/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1359,281
25/01/2020 17:00:00,25/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1359,227
25/01/2020 18:00:00,25/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1359,264
25/01/2020 19:00:00,25/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1356,625
25/01/2020 20:00:00,25/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1352,213
25/01/2020 21:00:00,25/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1352,857
25/01/2020 22:00:00,25/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,339
25/01/2020 23:00:00,25/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,166
26/01/2020 00:00:00,26/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,255
26/01/2020 01:00:00,26/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,331
26/01/2020 02:00:00,26/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,357
26/01/2020 03:00:00,26/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,513
26/01/2020 04:00:00,26/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,242
26/01/2020 05:00:00,26/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,307
26/01/2020 06:00:00,26/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,355
26/01/2020 07:00:00,26/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1354,411
26/01/2020 08:00:00,26/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,876
26/01/2020 09:00:00,26/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,591
26/01/2020 10:00:00,26/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,438
26/01/2020 11:00:00,26/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,499
26/01/2020 12:00:00,26/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,446
26/01/2020 13:00:00,26/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,49
26/01/2020 14:00:00,26/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,692
26/01/2020 15:00:00,26/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,344
26/01/2020 16:00:00,26/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,459
26/01/2020 17:00:00,26/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,388
26/01/2020 18:00:00,26/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,641
26/01/2020 19:00:00,26/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,415
26/01/2020 20:00:00,26/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,655
26/01/2020 21:00:00,26/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,422
26/01/2020 22:00:00,26/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,443
26/01/2020 23:00:00,26/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,495
27/01/2020 00:00:00,27/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,456
27/01/2020 01:00:00,27/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,701
27/01/2020 02:00:00,27/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,572
27/01/2020 03:00:00,27/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,682
27/01/2020 04:00:00,27/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,416
27/01/2020 05:00:00,27/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,61
27/01/2020 06:00:00,27/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,52
27/01/2020 07:00:00,27/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,607
27/01/2020 08:00:00,27/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,448
27/01/2020 09:00:00,27/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,431
27/01/2020 10:00:00,27/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,386
27/01/2020 11:00:00,27/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,513
27/01/2020 12:00:00,27/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,359
27/01/2020 13:00:00,27/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,296
27/01/2020 14:00:00,27/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,292
27/01/2020 15:00:00,27/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,498
27/01/2020 16:00:00,27/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,195
27/01/2020 17:00:00,27/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,315
27/01/2020 18:00:00,27/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,288
27/01/2020 19:00:00,27/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,156
27/01/2020 20:00:00,27/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,334
27/01/2020 21:00:00,27/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,42
27/01/2020 22:00:00,27/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,283
27/01/2020 23:00:00,27/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,334
28/01/2020 00:00:00,28/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,375
28/01/2020 01:00:00,28/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,198
28/01/2020 02:00:00,28/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,076
28/01/2020 03:00:00,28/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,233
28/01/2020 04:00:00,28/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,158
28/01/2020 05:00:00,28/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,103
28/01/2020 06:00:00,28/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,101
28/01/2020 07:00:00,28/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,124
28/01/2020 08:00:00,28/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,138
28/01/2020 09:00:00,28/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,071
28/01/2020 10:00:00,28/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,178
28/01/2020 11:00:00,28/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,103
28/01/2020 12:00:00,28/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1352,932
28/01/2020 13:00:00,28/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,081
28/01/2020 14:00:00,28/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1352,951
28/01/2020 15:00:00,28/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,196
28/01/2020 16:00:00,28/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,034
28/01/2020 17:00:00,28/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,01
28/01/2020 18:00:00,28/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,086
28/01/2020 19:00:00,28/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,084
28/01/2020 20:00:00,28/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1353,243
28/01/2020 21:00:00,28/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,772
28/01/2020 22:00:00,28/1/2020 22:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,955
28/01/2020 23:00:00,28/1/2020 23:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,688
29/01/2020 00:00:00,29/1/2020 0:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,697
29/01/2020 01:00:00,29/1/2020 1:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,576
29/01/2020 02:00:00,29/1/2020 2:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,483
29/01/2020 03:00:00,29/1/2020 3:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,532
29/01/2020 04:00:00,29/1/2020 4:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1350,441
29/01/2020 05:00:00,29/1/2020 5:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,231
29/01/2020 06:00:00,29/1/2020 6:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,524
29/01/2020 07:00:00,29/1/2020 7:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,572
29/01/2020 08:00:00,29/1/2020 8:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,558
29/01/2020 09:00:00,29/1/2020 9:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,291
29/01/2020 10:00:00,29/1/2020 10:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,573
29/01/2020 11:00:00,29/1/2020 11:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,458
29/01/2020 12:00:00,29/1/2020 12:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,624
29/01/2020 13:00:00,29/1/2020 13:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,537
29/01/2020 14:00:00,29/1/2020 14:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,343
29/01/2020 15:00:00,29/1/2020 15:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,521
29/01/2020 16:00:00,29/1/2020 16:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,23
29/01/2020 17:00:00,29/1/2020 17:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,553
29/01/2020 18:00:00,29/1/2020 18:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,439
29/01/2020 19:00:00,29/1/2020 19:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,6
29/01/2020 20:00:00,29/1/2020 20:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,445
29/01/2020 21:00:00,29/1/2020 21:00,RIO DE JANEIRO,Sudeste/Centro-Oeste,Nuclear,*,5,1351,454
